step,location,timezero,date,pred_median,pred_95_lb,pred_80_lb,pred_50_lb,pred_50_ub,pred_80_ub,pred_95_ub
2,Schleswig-Holstein,2015-08-30,2015-09-13,-0.00766448999946273,-0.127901606927645,-0.113534642060624,-0.0588833909546845,0.057193125098871,0.165174801848515,0.220191010304556
3,Schleswig-Holstein,2015-08-30,2015-09-20,NA,-0.0813914289958605,-0.0732708581364555,-0.0270448866240176,0.0762213607773539,0.203716236527553,0.271910171432561
4,Schleswig-Holstein,2015-08-30,2015-09-27,0.0100652674797618,-0.129235142279131,-0.117505860719926,-0.0534340117735118,0.0856080517217979,0.265425024603824,0.35089668263041
5,Schleswig-Holstein,2015-08-30,2015-10-04,0.0106738604060028,-0.121382421363108,-0.104976800443548,-0.0470448861176925,0.0781335692802887,0.225301880302878,0.282507239814144
6,Schleswig-Holstein,2015-08-30,2015-10-11,0.0151443128205443,-0.0871598672607311,-0.0764954192378442,-0.030428328224368,0.0748576786944643,0.223990898718326,0.304927499547057
1,Saxony,2015-09-06,2015-09-13,-0.0370233012640575,-0.108693895322308,-0.0958671087819695,-0.06313109248807,-0.00463707772438961,0.0512295269982859,0.0715712782216426
2,Saxony,2015-09-06,2015-09-20,0.0143174614361044,-0.0708365882859974,-0.0556066710322862,-0.0167109516033748,0.0527907609599789,0.119038828434352,0.143103769557651
3,Saxony,2015-09-06,2015-09-27,0.00877276575282721,-0.0622099185957325,-0.0500411841623796,-0.017992946979367,0.0437934652927031,0.110281894445025,0.136907496924826
4,Saxony,2015-09-06,2015-10-04,-0.0343463638599062,-0.122713108440492,-0.10950194563355,-0.067699157496449,0.00878483506080949,0.0802890771983623,0.106020805659868
5,Saxony,2015-09-06,2015-10-11,-0.00167851760178425,-0.100856563175335,-0.0865626970762132,-0.0393341250932667,0.0482971310354416,0.128892173321135,0.157212953817358
6,Saxony,2015-09-06,2015-10-18,0.00455912382146983,-0.0750798800385839,-0.0597440169821559,-0.0244094747324704,0.0449700334852224,0.117974095291833,0.145528636636913
1,Saxony-Anhalt,2015-09-06,2015-09-13,0.0100249033214616,-0.112371150619301,-0.0943954465178158,-0.037267955756447,0.0714140598134014,0.193676893387563,0.253935938684121
2,Saxony-Anhalt,2015-09-06,2015-09-20,-0.00198853705351293,-0.116453463119947,-0.0997704953148888,-0.0448467462985051,0.0529612404381098,0.158307502669008,0.206735035305181
3,Saxony-Anhalt,2015-09-06,2015-09-27,0.00506275888373159,-0.0840225586917717,-0.0710556906332238,-0.028472361071776,0.0497460235873839,0.146622071569374,0.201574704556166
4,Saxony-Anhalt,2015-09-06,2015-10-04,-0.0264882850975772,-0.139918415152017,-0.128565983791252,-0.072690231517156,0.0304759127465541,0.136335448714985,0.188359627643441
5,Saxony-Anhalt,2015-09-06,2015-10-11,0.00281287141245234,-0.12242191063996,-0.105882117989075,-0.0459337740317346,0.0617029670944977,0.177092175641818,0.22089837299509
6,Saxony-Anhalt,2015-09-06,2015-10-18,0.00674988609801197,-0.0861962558643983,-0.0770960837714767,-0.0326825890783905,0.0578728499593146,0.165026658885952,0.211095614174958
1,Schleswig-Holstein,2015-09-06,2015-09-13,-0.00717307897719868,-0.133062569424635,-0.122014562622315,-0.0646291674987464,0.0625086691968984,0.193055271166394,0.260110620164936
2,Schleswig-Holstein,2015-09-06,2015-09-20,0.01553459964057,-0.114894353722707,-0.0994709951644051,-0.0404034124980257,0.0871895858128496,0.208578566024941,0.271456855999646
3,Schleswig-Holstein,2015-09-06,2015-09-27,0.00734458873939453,-0.0876075916496727,-0.0798736289245551,-0.0360793783726698,0.0596950105533076,0.175206700151996,0.232205188693975
4,Schleswig-Holstein,2015-09-06,2015-10-04,0.0208592551210663,-0.12387422919466,-0.111766450331447,-0.0453737493369105,0.10023662298345,0.291857117734395,0.384326497609929
5,Schleswig-Holstein,2015-09-06,2015-10-11,0.000966247672710641,-0.126707084317968,-0.110775187771961,-0.0546769394816324,0.0656868201963592,0.205715521025026,0.25971781719791
6,Schleswig-Holstein,2015-09-06,2015-10-18,0.00431375137800971,-0.0926201692469745,-0.0824056079529485,-0.0385662688589731,0.0596898082891545,0.193427741164255,0.262951866649273
1,Saxony,2015-09-13,2015-09-20,-0.00686011042456239,-0.0880223812336031,-0.0736465006259543,-0.0366637293168179,0.0305026188166613,0.0960100129067,0.120205201890185
2,Saxony,2015-09-13,2015-09-27,-0.0146805040817153,-0.0911348948941566,-0.0773517539418927,-0.0423674234923951,0.0193797550265981,0.0773382380147568,0.0981783492140122
3,Saxony,2015-09-13,2015-10-04,-0.00152542218649135,-0.0686813576198896,-0.057086483849776,-0.026709308046394,0.0311541087264496,0.0922877951979112,0.116412871659243
4,Saxony,2015-09-13,2015-10-11,0.0436687512396892,-0.0752190834538441,-0.0580304178432622,-0.00231294139334524,0.105288013199674,0.213306026538099,0.254128307332397
5,Saxony,2015-09-13,2015-10-18,-0.0128132777076883,-0.107994748584717,-0.0942227319649695,-0.048848224604732,0.0348171392431839,0.111165569485755,0.137858654377204
6,Saxony,2015-09-13,2015-10-25,-0.00149571123694922,-0.0786248841633398,-0.0637038122240471,-0.0294466403103287,0.0372780269245397,0.106622314095244,0.132541300514098
1,Saxony-Anhalt,2015-09-13,2015-09-20,-0.00577451306322205,-0.121158494296387,-0.104078877354695,-0.0501041297444945,0.051287801097577,0.163308119307375,0.217720990715537
2,Saxony-Anhalt,2015-09-13,2015-09-27,-0.011541084423158,-0.122109526226473,-0.105931550674409,-0.0528221549382281,0.0411803670061709,0.141609992378597,0.187494636997927
3,Saxony-Anhalt,2015-09-13,2015-10-04,-0.00144103016945693,-0.0875763121207545,-0.074966664808792,-0.0337249906728388,0.0412854915581677,0.132655022354578,0.183631603824387
4,Saxony-Anhalt,2015-09-13,2015-10-11,0.0191190423309172,-0.115461163067007,-0.102331252503404,-0.0366274231291992,0.0897313858677053,0.226935748086461,0.297460277498164
5,Saxony-Anhalt,2015-09-13,2015-10-18,0.0102442116744549,-0.118276114082799,-0.10135820540437,-0.0398973891977295,0.07101862105231,0.190738001846172,0.236411497711777
6,Saxony-Anhalt,2015-09-13,2015-10-25,0.00107969227291371,-0.089209862021754,-0.0803216751619261,-0.0370880298505188,0.0502284142544195,0.151860380045602,0.194913987858304
1,Schleswig-Holstein,2015-09-13,2015-09-20,0.048574764207174,-0.104707310335033,-0.091682059439684,-0.0227381587989026,0.13837625447022,0.317519432251906,0.415721676844349
2,Schleswig-Holstein,2015-09-13,2015-09-27,-0.00766448999946273,-0.127901606927645,-0.113534642060624,-0.0588833909546845,0.057193125098871,0.165174801848515,0.220191010304556
3,Schleswig-Holstein,2015-09-13,2015-10-04,0.00207017831726464,-0.0903696839954903,-0.0828009583308087,-0.0400696465024954,0.0525358430864684,0.162405322437412,0.215773338435896
4,Schleswig-Holstein,2015-09-13,2015-10-11,0.0181590492862221,-0.125208126230813,-0.11319515186054,-0.0473850821090712,0.0965660292313089,0.285174600426252,0.375843327143599
5,Schleswig-Holstein,2015-09-13,2015-10-18,0.0106738604060028,-0.121382421363108,-0.104976800443548,-0.0470448861176925,0.0781335692802887,0.225301880302878,0.282507239814144
6,Schleswig-Holstein,2015-09-13,2015-10-25,NA,-0.0455594652811884,-0.0306027398625979,0.0352347301433591,0.216827326956739,0.581344104988349,0.825188344590738
1,Saxony,2015-09-20,2015-09-27,0.0477652242131114,-0.0518875600863859,-0.0345638510098238,0.0106418281237717,0.0952164995238297,0.180999607041409,0.213561657549802
2,Saxony,2015-09-20,2015-10-04,-0.00172708188165771,-0.0820189481241842,-0.0675954113544667,-0.0308842798285484,0.0342684663199075,0.0958439031489959,0.118085067445826
3,Saxony,2015-09-20,2015-10-11,-0.00152542218649135,-0.0686813576198896,-0.057086483849776,-0.026709308046394,0.0311541087264496,0.0922877951979112,0.116412871659243
4,Saxony,2015-09-20,2015-10-18,-0.00107957595694322,-0.102001652983242,-0.0871280661648746,-0.0395734253567339,0.0494548952983955,0.135199857072956,0.166684043605061
5,Saxony,2015-09-20,2015-10-25,-0.00167851760178425,-0.100856563175335,-0.0865626970762132,-0.0393341250932667,0.0482971310354416,0.128892173321135,0.157212953817358
6,Saxony,2015-09-20,2015-11-01,-0.00149571123694922,-0.0786248841633398,-0.0637038122240471,-0.0294466403103287,0.0372780269245397,0.106622314095244,0.132541300514098
1,Saxony-Anhalt,2015-09-20,2015-09-27,0.0178945379183147,-0.108054525139947,-0.0896291095228994,-0.0309089284603038,0.0815109400453506,0.209136228905808,0.272507045335862
2,Saxony-Anhalt,2015-09-20,2015-10-04,0.0140386885060817,-0.107078657628905,-0.0895406009452879,-0.0315267155755477,0.0728438575310807,0.186809641228698,0.239750512266608
3,Saxony-Anhalt,2015-09-20,2015-10-11,-0.00144103016945693,-0.0875763121207545,-0.074966664808792,-0.0337249906728388,0.0412854915581677,0.132655022354578,0.183631603824387
4,Saxony-Anhalt,2015-09-20,2015-10-18,0.0534669969278275,-0.0979348998041814,-0.0834417249579558,-0.0100280262591843,0.13557345609587,0.300879292132684,0.389039339306416
5,Saxony-Anhalt,2015-09-20,2015-10-25,0.00281287141245234,-0.12242191063996,-0.105882117989075,-0.0459337740317346,0.0617029670944977,0.177092175641818,0.22089837299509
6,Saxony-Anhalt,2015-09-20,2015-11-01,0.00107969227291371,-0.089209862021754,-0.0803216751619261,-0.0370880298505188,0.0502284142544195,0.151860380045602,0.194913987858304
1,Schleswig-Holstein,2015-09-20,2015-09-27,0.0223910079153638,-0.117774497529086,-0.10568299170102,-0.0422403332097412,0.102345120603044,0.257104880620839,0.339298218498914
2,Schleswig-Holstein,2015-09-20,2015-10-04,0.01553459964057,-0.114894353722707,-0.0994709951644051,-0.0404034124980257,0.0871895858128496,0.208578566024941,0.271456855999646
3,Schleswig-Holstein,2015-09-20,2015-10-11,NA,-0.0384570061814496,-0.0272864527396182,0.0390293352867189,0.21522952822515,0.514653487960225,0.78292735276782
4,Schleswig-Holstein,2015-09-20,2015-10-18,0.0215342526899262,-0.123541525159987,-0.111410035078594,-0.0448714772175389,0.10115536554292,0.293535066382203,0.386459955343762
5,Schleswig-Holstein,2015-09-20,2015-10-25,0.000966247672710641,-0.126707084317968,-0.110775187771961,-0.0546769394816324,0.0656868201963592,0.205715521025026,0.25971781719791
6,Schleswig-Holstein,2015-09-20,2015-11-01,-0.000364968427752993,-0.095021418819721,-0.0850003707502066,-0.0421116154979557,0.0532172283628438,0.180849080359298,0.246064334898057
1,Saxony,2015-09-27,2015-10-04,-0.0351669858161936,-0.107406572315489,-0.0944861920874278,-0.0614950923768178,-0.00248638567801343,0.0539437017940413,0.0745083627703753
2,Saxony,2015-09-27,2015-10-11,0.0318812789048186,-0.0587315600420288,-0.0426027832824655,-0.00125876003641173,0.0731700577801745,0.144783680892461,0.170961554394948
3,Saxony,2015-09-27,2015-10-18,-0.00152542218649135,-0.0686813576198896,-0.057086483849776,-0.026709308046394,0.0311541087264496,0.0922877951979112,0.116412871659243
4,Saxony,2015-09-27,2015-10-25,-0.0156371384131232,-0.110978932586847,-0.0968394783572411,-0.0518363733494935,0.0315717610449038,0.110856186641266,0.139708980557504
5,Saxony,2015-09-27,2015-11-01,0.0448166585088977,-0.0717461032026228,-0.0552183732730628,3.65618992618222e-05,0.105269819500061,0.205307073969047,0.24123155073074
6,Saxony,2015-09-27,2015-11-08,-0.00149571123694922,-0.0786248841633398,-0.0637038122240471,-0.0294466403103287,0.0372780269245397,0.106622314095244,0.132541300514098
1,Saxony-Anhalt,2015-09-27,2015-10-04,0.0117646695654574,-0.111413435872359,-0.0933384991197149,-0.0358601662429884,0.07364205419901,0.19707513349883,0.258010282678219
2,Saxony-Anhalt,2015-09-27,2015-10-11,0.0221804512958451,-0.102370601007388,-0.0843945879138329,-0.0247893511416424,0.0830006328042652,0.201527957033456,0.256885425419791
3,Saxony-Anhalt,2015-09-27,2015-10-18,-0.00144103016945693,-0.0875763121207545,-0.074966664808792,-0.0337249906728388,0.0412854915581677,0.132655022354578,0.183631603824387
4,Saxony-Anhalt,2015-09-27,2015-10-25,-0.00728416859219982,-0.12944986754859,-0.11735427820923,-0.0574006401620756,0.0552086998954825,0.173502134182039,0.232714977795655
5,Saxony-Anhalt,2015-09-27,2015-11-01,0.0415528902302555,-0.101149407620669,-0.0826214777458725,-0.0146610409773748,0.110637417271748,0.249873311985562,0.304127943232361
6,Saxony-Anhalt,2015-09-27,2015-11-08,NA,-0.0367573829979453,-0.0237914610891978,0.0442686908282132,0.21102097431174,0.470540708880227,0.677890928474172
1,Schleswig-Holstein,2015-09-27,2015-10-04,-0.00579016180490413,-0.132334437613824,-0.121237920035562,-0.0635730703121619,0.0643526185973884,0.195959413973669,0.263661594935892
2,Schleswig-Holstein,2015-09-27,2015-10-11,0.0170035887011616,-0.114081011989644,-0.0985902866576974,-0.039239527319485,0.0891021074289007,0.211378224496487,0.274783493638791
3,Schleswig-Holstein,2015-09-27,2015-10-18,0.00207017831726464,-0.0903696839954903,-0.0828009583308087,-0.0400696465024954,0.0525358430864684,0.162405322437412,0.215773338435896
4,Schleswig-Holstein,2015-09-27,2015-10-25,-0.022647921742206,-0.145961015695093,-0.135369738880405,-0.0781910436412638,0.0419841222753812,0.189638983489053,0.256849458721314
5,Schleswig-Holstein,2015-09-27,2015-11-01,0.0398747296050336,-0.105686803780343,-0.0878420430774996,-0.0242907178520355,0.115968314868149,0.286234064573158,0.354052876031251
6,Schleswig-Holstein,2015-09-27,2015-11-08,NA,-0.0753849386165277,-0.0636769384659021,-0.0124890566998629,0.109899535249959,0.300092513856662,0.409517654316716
1,Saxony,2015-10-04,2015-10-11,0.0293726612673099,-0.0638709808655531,-0.0475590683179559,-0.00519625176246739,0.0732689730714745,0.151797473882817,0.181326235831808
2,Saxony,2015-10-04,2015-10-18,0.0143174614361044,-0.0708365882859974,-0.0556066710322862,-0.0167109516033748,0.0527907609599789,0.119038828434352,0.143103769557651
3,Saxony,2015-10-04,2015-10-25,0.0208905208941784,-0.0547396112790041,-0.0418836064130121,-0.00781436902613275,0.0588260420149628,0.132173021303679,0.162089533083331
4,Saxony,2015-10-04,2015-11-01,0.0617736970105403,-0.0647206128812216,-0.0465728002009505,0.0125774831563378,0.128258651182415,0.246409060158867,0.29161159273694
5,Saxony,2015-10-04,2015-11-08,-0.00167851760178425,-0.100856563175335,-0.0865626970762132,-0.0393341250932667,0.0482971310354416,0.128892173321135,0.157212953817358
6,Saxony,2015-10-04,2015-11-15,0.0226711648818622,-0.064720226541425,-0.0481245129440685,-0.00947757225216179,0.0682986100540841,0.153393695295873,0.186538430101242
1,Saxony-Anhalt,2015-10-04,2015-10-11,0.0284405864678093,-0.102331691704901,-0.0833003340596783,-0.0224231863314013,0.0951179370120104,0.230212971410324,0.297976286753413
2,Saxony-Anhalt,2015-10-04,2015-10-18,0.0140386885060817,-0.107078657628905,-0.0895406009452879,-0.0315267155755477,0.0728438575310807,0.186809641228698,0.239750512266608
3,Saxony-Anhalt,2015-10-04,2015-10-25,NA,-0.0185509518980151,0.00302686578502534,0.0780731637552158,0.252223384652678,0.588984737427726,0.849577492320277
4,Saxony-Anhalt,2015-10-04,2015-11-01,0.0330572563853607,-0.108259469091476,-0.0945785023243729,-0.0257760302436758,0.108204513747759,0.256309020143413,0.333557761252199
5,Saxony-Anhalt,2015-10-04,2015-11-08,0.00281287141245234,-0.12242191063996,-0.105882117989075,-0.0459337740317346,0.0617029670944977,0.177092175641818,0.22089837299509
6,Saxony-Anhalt,2015-10-04,2015-11-15,0.0203493178149088,-0.0791197657473985,-0.0695078124838989,-0.0222175834443929,0.0764636210275881,0.198172787886659,0.252542553034893
1,Schleswig-Holstein,2015-10-04,2015-10-11,0.0106471295136231,-0.123778247882511,-0.112102795040604,-0.0510867596525478,0.0864152561900491,0.231158488006988,0.306997160982557
2,Schleswig-Holstein,2015-10-04,2015-10-18,0.0216809988236319,-0.111499295558487,-0.0957937098962422,-0.0355385556373403,0.0952022670281854,0.220334241803556,0.285441586743493
3,Schleswig-Holstein,2015-10-04,2015-10-25,NA,-0.0594595269882003,-0.0498744861372923,0.00592149451715973,0.141623752084547,0.327504015803377,0.457148603001422
4,Schleswig-Holstein,2015-10-04,2015-11-01,0.0300323463415175,-0.119378115749228,-0.106947714716139,-0.0385657457893144,0.112762343282925,0.31491963029015,0.413769286135904
5,Schleswig-Holstein,2015-10-04,2015-11-08,0.000966247672710641,-0.126707084317968,-0.110775187771961,-0.0546769394816324,0.0656868201963592,0.205715521025026,0.25971781719791
6,Schleswig-Holstein,2015-10-04,2015-11-15,NA,-0.0662933532214445,-0.053696392299812,0.00175707805419589,0.139003636915252,0.367287326634385,0.505537016448967
1,Saxony,2015-10-11,2015-10-18,0.0504423850679248,-0.0501585268083658,-0.0326860021257057,0.0129395814117616,0.0984247344362429,0.185301744449774,0.218324912802571
2,Saxony,2015-10-11,2015-10-25,-0.0146805040817153,-0.0911348948941566,-0.0773517539418927,-0.0423674234923951,0.0193797550265981,0.0773382380147568,0.0981783492140122
3,Saxony,2015-10-11,2015-11-01,0.00877276575282721,-0.0622099185957325,-0.0500411841623796,-0.017992946979367,0.0437934652927031,0.110281894445025,0.136907496924826
4,Saxony,2015-10-11,2015-11-08,0.0207346671552536,-0.0887945599338625,-0.0728028720987274,-0.0213277748790213,0.0765080043563899,0.172638659101681,0.208426533285343
5,Saxony,2015-10-11,2015-11-15,0.00250552218226069,-0.09819122780008,-0.0836998983490738,-0.0357676647808232,0.0533786427924544,0.135609089652723,0.164559950442659
6,Saxony,2015-10-11,2015-11-22,NA,-0.0156896651211528,0.00788827445438854,0.0659658619965725,0.201221753908425,0.390392461282957,0.491023721739738
1,Saxony-Anhalt,2015-10-11,2015-10-18,0.0196932501970627,-0.107073463473956,-0.0885449606900493,-0.0294587087949574,0.0838255203597026,0.212701585511679,0.276803220420298
2,Saxony-Anhalt,2015-10-11,2015-10-25,-0.011541084423158,-0.122109526226473,-0.105931550674409,-0.052822154938228,0.0411803670061709,0.141609992378597,0.187494636997927
3,Saxony-Anhalt,2015-10-11,2015-11-01,0.00506275888373159,-0.0840225586917717,-0.0710556906332238,-0.028472361071776,0.0497460235873839,0.146622071569374,0.201574704556166
4,Saxony-Anhalt,2015-10-11,2015-11-08,0.00437535706364661,-0.123215754955987,-0.110665074512102,-0.0481920510822453,0.0703787161381622,0.196753303224425,0.260744540649403
5,Saxony-Anhalt,2015-10-11,2015-11-15,0.0162628437383073,-0.114941400586568,-0.0977160713336312,-0.0350216249583129,0.0785879807674971,0.20189743886748,0.249129280556468
6,Saxony-Anhalt,2015-10-11,2015-11-22,0.0486350569601184,-0.0650693888894766,-0.0543814830300673,-0.00091169425196562,0.116380502875391,0.275609237626703,0.353856634959142
1,Schleswig-Holstein,2015-10-11,2015-10-18,0.0239607791483656,-0.116978787329281,-0.104831529303221,-0.0410625407342895,0.104485114863203,0.260625356397387,0.343704657361803
